Nummer;Nederlands;Wetenschappelijke naam;Extra info;Afbeelding;AfbKort;;;;
11;Ruwe berk;Betula pendula;Betula pendula, of ruwe berk, is een middelgrote loofboom met een opvallende witte, afbladderende schors en driehoekige, getande bladeren. De plant groeit van nature in Europa en delen van Azië, vaak op lichte, goed doorlatende gronden en in gemengde bossen. Kenmerkend zijn de hangende takken, waardoor de boom een sierlijke uitstraling krijgt. De ruwe berk is populair in parken en tuinen en wordt vaak gebruikt als pioniersplant vanwege zijn vermogen om arme gronden te koloniseren.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/betula_pendula_6.jpg;betula_pendula_6.jpg;;;;
12;Zachte berk;Betula pubescens;Betula pubescens, of zachte berk, is een middelgrote loofboom met ronde tot ovale bladeren en een witte, vaak minder afbladderende schors dan de ruwe berk. De plant groeit van nature in Noord- en Centraal-Europa en Noord-Azië, meestal in vochtige bossen, moerassen en natte gronden. Kenmerkend zijn de iets behaarde jonge twijgen en bladeren, wat hem onderscheidt van de ruwe berk. De zachte berk speelt een belangrijke rol in ecologische systemen door zijn tolerantie voor natte omstandigheden en zijn vermogen om veengebieden te koloniseren.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/1.Betula_pubescens_leaves.jpg;1.Betula_pubescens_leaves.jpg;;;;
13;Haagbeuk;Carpinus betulus;Carpinus betulus, of haagbeuk, is een loofboom met eironde, dubbelgezaagde bladeren. Hij groeit van nature in Europa en West-Azië en wordt vaak gebruikt als haagplant vanwege zijn dichte bladstructuur en goede snoeibaarheid.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/carpinus-betulus-92290.jpg;carpinus-betulus-92290.jpg;;;;
14;Tamme kastanje;Castanea sativa;Castanea sativa, of tamme kastanje, is een grote loofboom met stekelige bolsters die eetbare kastanjes bevatten. Hij groeit van nature in Zuid-Europa en West-Azië.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/1645175274-f4670926.jpeg;1645175274-f4670926.jpeg;;;;
15;Gele kornoelje;Cornus mas;Cornus mas, of gele kornoelje, is een struik of kleine boom met gele bloemen en rode bessen. Hij groeit van nature in Zuid-Europa en West-Azië, vaak in kalkrijke bodems.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/coma_1.jpg;coma_1.jpg;;;;
16;Eenstijlige meidoorn;Crataegus monogyna;Crataegus monogyna, of eenstijlige meidoorn, is een struik of kleine boom met witte bloemen en rode bessen. Hij groeit van nature in Europa, Noord-Afrika en West-Azië.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/(MHNT)_Crataegus_monogyna_-_Fruits.jpg;(MHNT)_Crataegus_monogyna_-_Fruits.jpg;;;;
17;Italiaanse cipres;Cupressus sempervirens;Cupressus sempervirens, of Italiaanse cipres, is een slanke, wintergroene boom met donkere schubachtige bladeren. Hij groeit van nature in het oostelijke Middellandse Zeegebied.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/3_b524e2b1-d250-4e00-a3fd-67e2b78c9303_1024x1024.jpg;3_b524e2b1-d250-4e00-a3fd-67e2b78c9303_1024x1024.jpg;;;;
18;Beuk;Fagus sylvatica;Fagus sylvatica, of beuk, is een grote loofboom met gladde grijze schors en dichte bladeren. Hij groeit van nature in Europa en wordt vaak gebruikt in heggen of als sierboom.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/fasya9854B.jpg;fasya9854B.jpg;;;;
19;Smalbladige es;Fraxinus angustifolia;Fraxinus angustifolia, of smalbladige es, is een loofboom met smalle bladeren en een open kroon. Hij groeit van nature in Zuid-Europa en Noord-Afrika.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/1.Fraxinus_angustifolia_syriaca_leaves.jpg;1.Fraxinus_angustifolia_syriaca_leaves.jpg;;;;
20;Gewone es;Fraxinus excelsior;Fraxinus excelsior, of gewone es, is een loofboom met geveerde bladeren en een hoge, rechte stam. Hij groeit van nature in Europa en Azië en is vaak te vinden in bossen.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/1200px-Fraxinus_excelsior.jpg;1200px-Fraxinus_excelsior.jpg;;;;
21;Pluim-es;Fraxinus ornus;Fraxinus ornus, of pluim-es, is een loofboom met smalle bladeren en witte bloempluimen. Hij groeit van nature in Zuid-Europa en West-Azië.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/FRAXINUS_ORNUS_cd6f.jpg;FRAXINUS_ORNUS_cd6f.jpg;;;;
22;Hulst;Ilex aquifolium;Ilex aquifolium, of hulst, is een groenblijvende struik met stekelige, glanzende bladeren en rode bessen. Hij groeit van nature in Europa, Noord-Afrika en West-Azië.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/Ilex-aquifolium--Iain-Turner--cc-by-nc-sa-s-0.jpg;Ilex-aquifolium--Iain-Turner--cc-by-nc-sa-s-0.jpg;;;;
23;Okkernoot;Juglans regia;Juglans regia, of okkernoot, is een loofboom met grote, geveerde bladeren en eetbare noten. Hij groeit van nature in Zuidoost-Europa en Zuidwest-Azië.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/Juglans-regia_Bornand-Christophe_2004-07-16_16779.jpg;Juglans-regia_Bornand-Christophe_2004-07-16_16779.jpg;;;;
24;Jeneverbes;Juniperus communis;Juniperus communis, of jeneverbes, is een groenblijvende struik of kleine boom met naaldachtige bladeren en blauwe bessen. Hij groeit van nature in Europa, Azië en Noord-Amerika.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/juniperus_communis_for_packets.jpg;juniperus_communis_for_packets.jpg;;;;
25;Stekelige jeneverbes;Juniperus oxycedrus;Juniperus oxycedrus, of stekelige jeneverbes, is een groenblijvende struik met stekelige naalden en roodbruine bessen. Hij groeit van nature in het Middellandse Zeegebied.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/il_fullxfull.3217426454_by1h.jpg;il_fullxfull.3217426454_by1h.jpg;;;;
26;Spaanse jeneverbes;Juniperus thurifera;Juniperus thurifera, of Spaanse jeneverbes, is een groenblijvende boom met schubachtige bladeren en blauwe bessen. Hij groeit van nature in Spanje en Noordwest-Afrika.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/Juniperus_thurifera.28.jpg;Juniperus_thurifera.28.jpg;;;;
27;Europese lariks;Larix decidua;Larix decidua, of Europese lariks, is een loofverliezende naaldboom met zachte, groene naalden die in de herfst goudgeel worden. Hij groeit van nature in de Alpen en Karpaten.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/Unknown.jpeg;Unknown.jpeg;;;;
28;Wilde appel;Malus sylvestris;Malus sylvestris, of wilde appel, is een kleine loofboom met witte bloesems en kleine groene vruchten. Hij groeit van nature in Europa en West-Azië.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/malus-sylvestris-common-crab-apple-tree-fruits.jpg;malus-sylvestris-common-crab-apple-tree-fruits.jpg;;;;
29;Wilde mispel;Mespilus germanica;Mespilus germanica, of wilde mispel, is een kleine boom met witte bloemen en bruine, eetbare vruchten. Hij groeit van nature in Zuidoost-Europa en West-Azië.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/Medlar_pomes_and_leaves.jpg;Medlar_pomes_and_leaves.jpg;;;;
30;Olijf;Olea europaea;Olea europaea, of olijfboom, is een kleine, groenblijvende boom met smalle, grijsgroene bladeren en eetbare olijven. Hij groeit van nature in het Middellandse Zeegebied.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/Olea_europaea_European_Olive_-_foilage.jpg;Olea_europaea_European_Olive_-_foilage.jpg;;;;
31;Europese hopbeuk;Ostrya carpinifolia;Ostrya carpinifolia, of Europese hopbeuk, is een middelgrote loofboom met geribbelde bladeren en hopachtige vruchtkatjes. Hij groeit van nature in Zuid- en Midden-Europa en West-Azië.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/ostrya_carpinifolia_1-1.jpg;ostrya_carpinifolia_1-1.jpg;;;;
32;Fijnspar;Picea abies;Picea abies, of fijnspar, is een grote naaldboom met hangende kegels en donkergroene naalden. Hij groeit van nature in Noord- en Midden-Europa, vooral in bergachtige gebieden.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/2048x1365-Picea-abies-SEO-GettyImages-1350602364-c93eb24.jpg;2048x1365-Picea-abies-SEO-GettyImages-1350602364-c93eb24.jpg;;;;
33;Alpenden;Pinus cembra;Pinus cembra, of alpenden, is een langzame groeier met naalden in bundels van vijf en rechtopstaande kegels. Hij groeit van nature in de Alpen en Karpaten.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/20141103181927-619e2d56.jpg;20141103181927-619e2d56.jpg;;;;
34;Aleppoden;Pinus halepensis;Pinus halepensis, of aleppoden, is een snelgroeiende den met lange naalden en kleine kegels. Hij groeit van nature in het Middellandse Zeegebied, vooral op droge, rotsachtige bodems.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/1.Pinus_halepensis_cones.jpg;1.Pinus_halepensis_cones.jpg;;;;
35;Bergden;Pinus mugo ssp. uncinata;Pinus mugo ssp. uncinata, of bergden, is een lage, struikachtige den met korte, donkere naalden. Hij groeit van nature in de berggebieden van Europa.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/PINU_MUGOHEIDE_W30400.jpg;PINU_MUGOHEIDE_W30400.jpg;;;;
36;Zwarte den;Pinus nigra;Pinus nigra, of zwarte den, is een grote naaldboom met lange, donkergroene naalden en grote kegels. Hij groeit van nature in Zuid-Europa en het Middellandse Zeegebied.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/pinus_nigra_subsp__nigra-1.jpg;pinus_nigra_subsp__nigra-1.jpg;;;;
37;Zeeden;Pinus pinaster;Pinus pinaster, of zeeden, is een grote den met lange, stijve naalden en grote kegels. Hij groeit van nature in het westelijke Middellandse Zeegebied, vaak op droge, zandige bodems.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/pinus-pinaster.jpg;pinus-pinaster.jpg;;;;
38;Parasolden;Pinus pinea;Pinus sylvestris, of grove den, is een grote naaldboom met blauwgroene naalden en oranjebruine schors. Hij groeit van nature in Europa en Azië, vooral in noordelijke en bergachtige gebieden.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/pinus-pineea-3edwa.jpg;pinus-pineea-3edwa.jpg;;;;
39;Grove den;Pinus sylvestris;Platanus hispanica, of Spaanse plataan, is een grote loofboom met afbladderende schors en grote handvormige bladeren. Hij groeit van nature in Zuid-Europa en is een veelgebruikte sierboom langs straten.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/cebff9c778f04ca11829c8ff2ab52a0a.jpg;cebff9c778f04ca11829c8ff2ab52a0a.jpg;;;;
40;Witte abeel;Populus alba;Populus alba, of witte abeel, is een grote loofboom met gelobde, donkergroene bladeren die aan de onderkant witviltig zijn. Hij groeit van nature in Zuid- en Midden-Europa, vaak langs rivieren.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/especie_065_01.jpg;especie_065_01.jpg;;;;
41;Zwarte populier;Populus nigra;Populus nigra, of zwarte populier, is een snelgroeiende loofboom met getande bladeren en een rechte stam. Hij groeit van nature in Europa, Noord-Afrika en West-Azië, vaak langs waterwegen.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/Populus-nigra_Bornand-Christophe_2021-09-27_P9270033.jpg;Populus-nigra_Bornand-Christophe_2021-09-27_P9270033.jpg;;;;
42;Ratelpopulier of Trilpopulier of Esp;Populus tremula;Populus tremula, of ratelpopulier, is een loofboom met afgeronde, getande bladeren die in de wind ritselen. Hij groeit van nature in Europa en Azië en wordt vaak aangetroffen in open bossen en op zandige gronden.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/especie_056_02.jpg;especie_056_02.jpg;;;;
43;Grauwe abeel;Populus x canescens;Prunus avium, of zoete kers, is een middelgrote loofboom met witte bloesems en eetbare rode vruchten. Hij groeit van nature in Europa en West-Azië en wordt vaak gekweekt voor zijn vruchten.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/poca6.jpg;poca6.jpg;;;;
44;Zoete kers;Prunus avium;Prunus padus, of vogelkers, is een loofboom met trosvormige witte bloemen en kleine zwarte bessen. Hij groeit van nature in Europa en Azië, vooral in vochtige bossen en langs rivieren.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/1.Prunus_avium_fruit__2_.jpg;1.Prunus_avium_fruit__2_.jpg;;;;
45;Prunus brigantina;Prunus brigantina;;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/prunusbrigantina_1.jpg;prunusbrigantina_1.jpg;;;;
46;Gewone vogelkers;Prunus padus;;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/a-b-Prunus-padus-L-tree-c-Prunus-padus-L-fruit-d-Prunus-padus-L-bark-d-c.png;a-b-Prunus-padus-L-tree-c-Prunus-padus-L-fruit-d-Prunus-padus-L-bark-d-c.png;;;;
47;Amandelpeer;Pyrus amygdaliformis;;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/pyrus-amygdaliformis-10edma.jpg;pyrus-amygdaliformis-10edma.jpg;;;;
48;Plymouth peer;Pyrus cordata;;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/1200px-Froitos_Pyrus_cordata,_pereira_brava,_Xardín_botánico_de_Culleredo_3.jpg;1200px-Froitos_Pyrus_cordata,_pereira_brava,_Xardín_botánico_de_Culleredo_3.jpg;;;;
49;Wilde peer;Pyrus pyraster;Pyrus pyraster, of wilde peer, is een kleine loofboom met witte bloemen en harde, kleine vruchten. Hij groeit van nature in Europa en West-Azië, vaak in bossen en heggen.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/Pyrus-pyraster-A-habit-B-leaves-C-fruit-ZUG466-photographed-by-AA-Doenmez.png;Pyrus-pyraster-A-habit-B-leaves-C-fruit-ZUG466-photographed-by-AA-Doenmez.png;;;;
50;Moseik;Quercus cerris;Quercus cerris, of moseik, is een grote loofboom met diep gelobde bladeren en stekelige napjes om de eikels. Hij groeit van nature in Zuid- en Midden-Europa en West-Azië.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/file_cd237868-f259-4647-b8d3-19b7f40c293e.jpg;file_cd237868-f259-4647-b8d3-19b7f40c293e.jpg;;;;
51;Wintereik;Quercus petraea;Quercus petraea, of wintereik, is een grote loofboom met gelobde bladeren en stevige eikels. Hij groeit van nature in Europa, vooral op droge, zandige of rotsachtige bodems.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/Quercus_petraea_-_Köhler–s_Medizinal-Pflanzen-118.jpg;Quercus_petraea_-_Köhler–s_Medizinal-Pflanzen-118.jpg;;;;
52;Donzige eik;Quercus pubescens;Quercus pubescens, of donzige eik, is een loofboom met behaarde twijgen en bladeren die aan de onderkant behaard zijn. Hij groeit van nature in Zuid-Europa en West-Azië, vaak op droge, kalkrijke gronden.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/1379023.jpg;1379023.jpg;;;;
53;Pyreneese eik of Spaanse eik of Bergeik;Quercus pyrenaica;Quercus pyrenaica, of Pyreneese eik, is een loofboom met diep ingesneden, harige bladeren. Hij groeit van nature in het westelijke Middellandse Zeegebied, vooral in Spanje en Portugal.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/1642679800-scaled-aa2f6238.jpeg;1642679800-scaled-aa2f6238.jpeg;;;;
54;Zomereik;Quercus robur;Quercus robur, of zomereik, is een grote loofboom met gelobde bladeren en lange stelen aan de eikels. Hij groeit van nature in Europa en West-Azië en is een belangrijke boom in gemengde bossen.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/quercus-robur-vrucht2.jpg;quercus-robur-vrucht2.jpg;;;;
55;Kurkeik;Quercus suber;Quercus suber, of kurkeik, is een wintergroene loofboom met dikke, kurkachtige schors die wordt geoogst voor de productie van kurk. Hij groeit van nature in het westelijke Middellandse Zeegebied.;https://uw-tuingids.be/assets/websitedata/uwtuingids.be/Files/EuropeseBomen/Image-of-Quercus-suber-L-A-Immature-acorns-and-leaves-of-cork-oak-B-The-bark-shape-of.png.jpeg;Image-of-Quercus-suber-L-A-Immature-acorns-and-leaves-of-cork-oak-B-The-bark-shape-of.png.jpeg;;;;
